player,opponent,player score,opponent score
Soft_Majority,Tit_for_tat,300.0,300.0
Soft_Majority,Always_cooperate,300.0,300.0
Soft_Majority,Always_defect,99.0,104.0
Soft_Majority,Tit_for_two_tats,300.0,300.0
Soft_Majority,Random,222.8,232.8
Soft_Majority,Alternator,248.0,253.0
Soft_Majority,Not_nice_tit_for_tat,103.0,103.0
Soft_Majority,Grim_Trigger,300.0,300.0
Soft_Majority,Pavlov,300.0,300.0
Soft_Majority,Prober,103.0,103.0
Soft_Majority,Tester,301.0,296.0
Soft_Majority,Joss,253.1,298.6
Soft_Majority,Soft_Majority,300.0,300.0
Soft_Majority,Adaptive_Tit_For_Tat,300.0,300.0
Soft_Majority,Punisher,180.2,182.2
Soft_Majority,Extortioner,233.0,73.0
Soft_Majority,Retaliator,221.2,221.2
Soft_Majority,Spiteful,99.0,104.0
